code_commune;pop_00_14;pop_15_29;pop_30_44;pop_45_59;pop_60_74;pop_75_89;pop_90_p
01358;75,9984912649473;43,7788524109257;76,0932726740698;81,7270139082883;90,0070259873267;52,2139914910609;6,18135226338144
01359;55,8671007424875;29,7392912807339;54,7297252851636;46,837183498707;50,4952919136055;10,4803038594734;2,85110341982901
01360;429,554825665375;262,261413193702;530,629889967017;400,072677556379;236,955074106049;67,1294583002558;7,39666121122294
01361;323,04657135868;224,841708990214;321,799898924907;378,02906942975;261,32292458774;85,8416080077348;5,11821870097353
01362;179,100872789078;103,769595160569;169,651870183478;168,811637954887;138,772451317163;44,8813392385058;4,01223335631939
01363;307,878067812649;291,85910541968;313,882319009122;431,918426250777;288,456079264678;127,647262868428;24,3587393746669
01364;145,478676509186;106,785953297476;132,471425165321;150,99527854046;159,349033065963;60,7793651065598;11,1402683150342
01365;240,063347293194;152,986937466682;234,377833088536;228,929402451103;215,653615293391;82,0953397576294;10,8935246494647
01366;281,055107328594;143,185460712512;263,678950561817;244,628423781202;111,15802377653;43,215367048431;1,07866679091342
01367;147,494390365398;122,095840387443;125,573011481373;144,73198001645;99,2546782525022;73,3320360682895;13,5180634285436
01368;196,924225868729;117,497422085913;184,511866357604;172,083556883056;120,515482525978;48,4080985977167;2,05934768100437
01369;155,43571025029;117,803772540248;154,152986640689;252,843584504879;201,504418492249;66,6861594123183;6,57336815932672
01370;208,694497588269;361,12995497042;365,946639069076;282,826715340086;240,366859602687;142,784293436608;72,2510399928549
01371;234,28052114078;232,716970118767;266,919504097309;297,221453243902;148,340891869968;41,5206595292735;0
01372;90,0637753692473;58,9716324826419;95,4974086120534;84,599891200917;87,5843713261555;22,6260398308599;1,65688117812498
01373;166;163;156;266;165;79;14
01374;374,100631614595;266,181936573989;372,444886057092;392,238988721418;339,706735095162;115,729827164899;16,5969947728447
01375;159,263697152014;84,2730534475397;167,239400999425;178,101264131498;144,857238726303;52,2265697400996;2,03877580312081
01376;775,763378331637;732,445693856924;751,576779482568;835,805502532608;586,301956791448;330,43296619753;53,6737228072859
01378;546,810277505824;403,057715804898;480,722417467065;707,998756657676;397,683922401315;149,999968255703;12,7269419075191
01379;175;110;180;140;110;42;5
01380;100;77;78;145;133;65;14
01381;216,570237624095;141,824094017335;207,362989580129;190,429197818203;124,481372890921;38,3022156644063;1,02989240491064
01382;73,409156922465;33,9893310972438;67,2415819332857;66,1449713208697;45,0833433846969;18,2652289010192;0,866386440419736
01383;348,521881052057;246,044148478358;308,177760997571;324,813147419137;263,577729876102;83,7845339238719;8,08079825290345
01384;440,529894817672;316,73004150699;387,439816072211;436,696449394074;338,625406754684;199,956166319107;52,0222251352623
01385;170,197067210569;113,679985166226;170,518226509869;222,0777977286;197,625973093828;80,8333365753161;9,06761371559134
01386;211;155;225;241;191;81;13
01387;69;36;61;50;29;9;2
01388;172,889877166014;135,523847321004;179,88057638211;180,423251479526;221,425687680307;171,668063457493;54,1886965135457
01389;304,862998084115;334,332362468721;312,35836052933;394,649615603735;284,595069537407;150,637382084136;41,564211692557
01390;267,038704577511;174,456706335378;285,343039182256;265,584849360079;152,353266710055;70,0748331812495;32,148600653472
01391;35,4094021551367;18,7893533588291;45,6653724193125;51,8524884768635;81,5594319999242;32,7040075678372;7,01994402209683
01392;116,413787092484;84,253505319164;105,003036490334;210,017252352408;102,048177542326;33,121285297012;3,14295590627222
01393;109,710054117296;100,42710933568;115,211067868801;115,128210940566;81,002198304081;27,2220192471351;6,29934018644091
01396;157,041298954209;174,846932671109;199,566220159354;204,191139764744;146,369766305915;99,0912175838806;5,8934245607887
01397;173,257362110974;134,6876106843;203,33448530934;220,754523688439;197,391052213291;54,4544207651824;4,12054522847394
01398;351,798829926808;197,710813275524;325,360213273698;294,605978434833;208,85114980199;55,1756780634572;4,49733722368989
01399;449,871869019319;359,947187890427;496,470425123819;465,479083363583;268,077855998298;98,7593541649523;6,3942244396024
01400;22,3211678832117;18,2627737226277;22,3211678832117;35,5109489051095;29,4233576642336;10,1459854014599;1,01459854014599
01401;514;307;482;493;270;132;11
01402;110,122099884507;76,5101930868534;116,18536402493;149,435094547396;124,392942209806;66,1637949824694;7,19051126403768
01403;234;226;236;279;194;117;24
01404;21;12;21;34;32;14;0
01405;258,447491322463;232,408511510853;237,983241177491;299,460430315255;187,881691737428;54,7729571803134;2,04567675619608
01406;30,8218390804598;16,9022988505747;31,816091954023;37,7816091954023;40,764367816092;12,9252873563218;1,98850574712644
01407;185,637836469407;170,5137110013;196,316743771791;205,383269393295;175,171592126885;67,9078244705899;5,0690227667319
01408;124,312643909887;97,603023525902;127,991519077922;147,341601685492;120,280480553741;39,4220509632353;2,04868028382054
01410;57,785947828956;33,7781060039111;49,8973435743976;88,5444479519239;58,571743315222;8,30353308152272;2,11887824406679
01411;43,5406313809378;42,5695785257272;54,2781248992909;63,1499957507164;43,8440519354709;23,6176175078569;0
01412;125,749837584755;102,07900707831;112,438318901928;141,951745601146;85,8347892082377;39,7995979731926;3,14670365243129
01415;70;61;75;110;102;68;38
01416;175,741742285847;134,612446265364;188,795416614483;197,618152643422;187,723857722458;105,556595339732;21,9517891286937
01418;208,915765583477;175,437193117844;190,670667745292;286,89408818892;174,025736535386;58,3949650180988;8,66158381098191
01419;1326,52928337532;931,313379156902;1485,82628049477;1388,86978350877;711,599253441371;253,92165812708;20,9403618957884
01420;256;286;255;292;267;221;87
01421;147,517104788779;94,7049687460486;143,187605263782;167,94898987911;126,46546024632;47,1576582123258;7,0182128636339
01422;254,689870254915;154,516543331671;259,523627239077;333,445310186337;254,744478426203;86,6812415286408;10,3989290331565
01423;274,233191556537;189,673789430513;271,650868605454;257,799236366954;133,582487258352;37,7398991999332;4,32052758225725
01424;378;256;349;442;292;98;8
01425;46,6098205170277;34,6733444655884;62,8331099819411;59,621927717526;51,4808873341606;27,6735971823078;1,10731280144839
01426;453;334;479;568;469;182;21
01427;1511,98751241232;1136,44575899546;1486,04977099514;1355,56570844847;1022,41082526283;382,698580829923;49,8418430558562
01428;28,4444444444444;22,3492063492063;27,4285714285714;27,4285714285714;15,2380952380952;7,11111111111111;0
01429;139,584722257716;108,484278992985;142,033795292298;159,310732736517;119,894037459007;40,2994560313844;4,3929772300922
01430;129;80;138;144;111;30;4
01431;236,861111173558;165,415141915351;248,357905604194;268,992707772331;187,699954250309;104,368078868796;12,3051004154608
01432;64,0624654890265;51,7825101213136;64,204367652541;70,7987497846142;59,3808709285798;19,7047911193453;3,06624490457949
01433;70;46;77;61;37;14;1
01434;130,69894548435;49,8126600735544;114,189427907677;112,046665054451;47,7416939354782;32,480649130556;1,02995841393423
01435;484,882091342191;294,941306946068;456,295240580618;555,043514699429;263,265152334357;88,5504238267547;3,02227027058261
01436;82,0511947478799;70,9983106411512;109,378461584216;113,841213746526;77,5209152702459;33,1755741645156;5,03432984546537
01437;52,52466367713;20,8116591928251;41,6233183856502;50,542600896861;36,6681614349776;17,8385650224215;0,991031390134529
01439;20;15;23;16;20;4;1
01441;173,0679800821;96,8584250452336;174,073104709122;141,181272924373;111,134216035409;42,5448447039664;4,14015649979595
01443;824,695563281077;884,943856067771;844,708525346306;1003,0229343329;826,792364571065;463,403106873736;98,4336495271472
01444;228,704558593158;158,691305958458;247,374395449113;240,169252794737;254,800770086887;59,2295060897519;6,03021102789452
01445;134,343919408253;80,4923325004121;128,021890762093;132,396195685492;118,777721961466;32,8896218462165;1,07831783606618
01446;327,855841656444;286,10416285725;304,005887119707;358,568904574468;217,871535918749;54,6586871874271;12,9349806859551
01447;250,809184415119;189,380169815046;248,090097787906;253,753672566646;231,827091479459;132,866372387054;38,2734115487691
01448;70,2872063578009;63,3346487566827;81,91813666624;94,3122314823685;60,1883626339195;21,9882119176587;1,97120218532962
01449;161,988193975617;100,424079229908;144,481836648552;172,673880888576;149,394481631326;24,2947522925773;6,74277533344306
01450;844,716306657742;515,325725194023;782,489084424141;778,793805179128;603,01636362432;212,226803806315;18,4319111143323
01451;1259,66030081244;1047,19695611695;1145,1505816802;1480,9064326359;1168,11714693671;520,41571230088;43,5528695169277
01452;213,039691847256;171,524960824004;222,419012342294;237,278658032456;191,035086337869;79,6166559169672;12,0859346991543
01453;112,017750329904;77,5891974851224;126,082990651454;151,858622489937;172,398653578639;66,1629726524985;5,88981281244409
01454;243,329104301982;183,803741647636;224,831957979464;253,854595941339;149,442283456859;60,7172337240884;2,02108294863263
01456;12;4;8;17;21;7;2
01457;618,788507860707;540,956720517991;523,52773988793;591,479834388299;561,224516139875;329,453784784746;32,5688964204515
02001;104;77;110;111;71;30;2
02002;113,532474048089;121,289419790603;98,607396981033;127,316346911401;88,326514993014;49,974549358331;2,95329791752909
02003;180,35984823517;145,90821867899;219,652802668881;202,165349217427;190,303229937791;72,225728323879;8,3848229378617
02004;28;33;30;38;41;13;2
02005;77,2037202156251;51,6131599678105;74,5051286922707;84,289529256015;76,2566518414378;18,1318100268409;0
02006;35,2427562831275;36,5063485275176;46,3902761108719;70,7475429354402;52,0405041733769;17,0532636886679;2,01930828099799
02007;17,28;20,16;23,04;29,76;18,24;10,56;0,96
02008;69,8011835499172;43,6451762285879;66,5386734992227;58,721487502505;50,11190617153;8,42595902969387;1,75561401854338
02009;119,324830434182;69,1916519366966;113,293652958573;91,2535877257701;110,630092058152;22,2274619571418;5,07872292948389
02010;38,6440677966102;23,1864406779661;30,9152542372881;51,2033898305085;26,0847457627119;0,966101694915254;0
02011;193,555426105515;173,630101071284;205,642616365703;253,763884380012;246,254706930854;76,9904113203474;9,16285382628463
02012;15,4225352112676;7,19718309859155;19,5352112676056;15,4225352112676;13,3661971830986;2,05633802816901;0
02013;65,9886005633919;60,1029432977918;69,4739172985565;99,254217150226;70,5180195524294;21,5677294003111;3,09457273729333
02014;157;90;149;146;140;36;3
02015;14,2307692307692;11,3846153846154;16,1282051282051;8,53846153846154;19,9230769230769;3,79487179487179;0
02016;48,7731481481481;34,837962962963;44,7916666666667;40,8101851851852;32,8472222222222;10,9490740740741;1,99074074074074
02017;78,7928973792464;43,3108259888477;71,5532683487382;62,1358039524944;40,6043438262621;10,6631485637823;0,939711940628931
02018;515,939017923133;401,218603029814;415,808025592436;528,132479982784;496,078775522434;208,725802645301;21,0972953040975
02019;61,4985630280226;55,4366107727184;66,7116560739632;66,7495899234035;77,5811019079416;28,0775624740523;2,9449158198983
02020;80;61;80;93;97;35;9
02021;9,58441558441558;14,9090909090909;9,58441558441558;24,4935064935065;12,7792207792208;9,58441558441558;1,06493506493506
02022;67,6805553662381;56,4475551174333;73,4992972657277;97,5903701538121;71,8367132419363;31,863809478027;2,08169937682558
02023;15,843137254902;14,8529411764706;20,7941176470588;26,7352941176471;16,8333333333333;5,94117647058824;0
02024;5,44444444444444;9,8;7,62222222222222;6,53333333333333;10,8888888888889;7,62222222222222;1,08888888888889
02025;71,1255602261557;59,3723473752734;77,2562853760627;66,7694475652296;68,650769669836;23,8255897874425;0
02027;33,3644859813084;34,3457943925234;31,4018691588785;48,0841121495327;47,1028037383178;13,7383177570093;1,96261682242991
02028;517,632427701342;371,114924348532;447,432962868671;567,893775027218;455,436566739492;219,425244201113;18,0640991136325
02029;55,4488294047232;49,280154482563;61,9163349513202;84,5787729137723;75,5327193816916;19,1706009285914;5,07258793733834
02030;33,3771817044352;38,0997942171321;31,8616310626722;58,4973307915209;59,0126179489897;29,8935218705844;3,25792240466549
02031;118,756883269218;115,682221916733;109,550280027372;131,215568067538;108,009118355811;68,676130252192;7,10979811113677
02032;51,201581027668;49,1936758893281;51,201581027668;51,201581027668;34,1343873517787;17,0671936758893;0
02033;13,6;12,6285714285714;22,3428571428571;22,3428571428571;27,2;3,88571428571429;0
02034;29,9830508474576;20,6779661016949;22,7457627118644;25,8474576271186;18,6101694915254;4,13559322033898;0
02035;75,1582934483735;43,3946669329273;53,2780101133875;58,968992260985;34,7229904091312;15,4138311353577;2,06321569983771
02036;12,6388888888889;8,75;9,72222222222222;23,3333333333333;6,80555555555556;5,83333333333333;2,91666666666667
02037;291,104324160311;195,905232288914;263,185209237599;287,113308846928;249,534790925108;88,0990069146245;5,05812762651623
02038;4,76190476190476;8,57142857142857;5,71428571428571;13,3333333333333;20;6,66666666666667;0,952380952380952
02039;34,1004200798111;43,7983960589031;29,9670358277128;34,1004200798111;19,633575197467;11,3668066932704;1,03334606302458
02040;37,5730337078652;28,6741573033708;33,6179775280899;35,5955056179775;21,752808988764;17,7977528089888;0,98876404494382
02041;137,89906855893;114,191122476976;149,472138776934;174,759917372242;156,509654770617;74,7283566244624;7,43974141983875
02042;56,4192349760244;60,2845628439186;50,4984913598305;92,9561164643954;84,5628886136603;30,3206610411386;3,95804470103225
02043;10,8307692307692;6,89230769230769;13,7846153846154;18,7076923076923;8,86153846153846;3,93846153846154;0,984615384615385
02044;8;1;5;3;7;0;0
02046;103,567971264513;79,175010200674;105,71043164027;129,931134024057;96,9634064299515;39,6191434000583;2,03290304047629
02047;4;20;9;38;26;9;2
02048;31,7265625;19,4453125;32,75;24,5625;18,421875;4,09375;0
02049;137,083746989725;89,2446908790994;132,368982755645;158,076405189107;160,544705777181;61,6675236945583;1,01394471468473
